seed,success,path_length,min_dist,kappa_max,jerk_rms,n_via,candidate_used
1001,0,167.978972193486,0.728497723810144,0.690716014021096,0.124653283427421,346,0
1002,0,167.981283106027,0.714445762929229,0.687053438490732,0.122708577095313,345,0
1003,0,167.987719627117,0.703190098585771,0.687530792301085,0.121920805332494,344,0
1004,0,168.517315437308,0.777055634231893,0.598059844788274,0.105973469920158,341,0
1005,0,168.629772948618,0.76785229024944,0.58776733891861,0.104145674925073,338,0
1006,0,168.082489476694,0.754560510415847,0.699001715355093,0.129815066129924,348,0
1007,0,167.992707332243,0.648856649183093,0.712618115035019,0.125130817601957,351,0
1008,0,168.05233637677,0.726808917047098,0.686988805231443,0.124729197635527,342,0
1009,0,168.049078025607,0.7388467549117,0.698550939074155,0.133990308227932,351,0
1010,0,168.069396198416,0.71429485137582,0.699858984123692,0.125708227803,348,0
1011,0,168.522081010798,0.775470752465363,0.596886017074704,0.102230402444695,339,0
1012,0,168.0169750453,0.715729202117456,0.680089478065466,0.128664100202225,348,0
1013,0,168.133126142836,0.680899698514712,0.718437242075506,0.120754111000497,337,0
1014,0,168.095150122203,0.715240154848706,0.699312790119563,0.124229608358711,343,0
1015,0,168.016379660183,0.698006119891997,0.690825726804862,0.120693930966112,343,0
1016,0,167.964843442455,0.707714513177295,0.696600248593399,0.131488968182522,355,0
1017,0,168.061344247282,0.701583210006111,0.696732823195385,0.119872833891366,340,0
1018,0,168.015451579641,0.723412695649844,0.687455655927361,0.12361832578612,342,0
1019,0,167.993704163148,0.717919374467671,0.688748838490203,0.123746842751343,345,0
1020,0,167.991224846818,0.689159419054991,0.689864735573747,0.120793287372179,343,0
1021,0,167.976636190511,0.67711979896385,0.692267715245834,0.133865031521147,360,0
1022,0,168.120045054201,0.769515825992443,0.719019713238809,0.126858193771151,341,0
1023,0,168.153462437365,0.789834258827203,0.712383731223957,0.128020502369521,338,0
1024,0,167.90304891077,0.696616178398217,0.674173309418157,0.128807687539258,355,0
1025,0,168.119386879656,0.73642708424998,0.706069280825489,0.124052418647956,338,0
1026,0,167.950961677903,0.711051282582208,0.685310749534834,0.125162599691472,347,0
1027,0,167.970701899247,0.693232471512629,0.683234694393698,0.133553527309453,359,0
1028,0,167.963594664363,0.657320533768496,0.685086954284556,0.133263655111129,359,0
1029,0,168.161605411903,0.800220727219482,0.728889991319797,0.12748296022286,339,0
1030,0,168.091141858787,0.756021247658485,0.704144939136626,0.125216591914423,339,0
